8886,8188,2662,831,19098,8683,6570,6071,13289,18316,2713,13338,14420,11852,14523,
6951,10687,725,17372,6150,200,16987,19882,4750,1799,1157,2818,15813,16361,98,
9657,18329,6843,8198,3558,14767,945,17853,4361,6347,19160,9251,7966,16289,8703,
19710,1776,5753,12381,11968,17497,6823,16321,16885,15773,6493,5387,12223,8432,-122,
14085,9508,8304,8620,11022,11832,19448,19444,12985,5006,15146,15798,13660,8989,16878,
1488,6645,2810,15469,382,3279,4882,6222,3532,15318,1691,7830,4031,8164,12097,
16432,5442,3730,11068,11291,13418,3589,16929,11217,19305,9567,19247,4884,12870,16884,
17078,18923,468,12205,17257,8453,10365,6759,10560,18834,13708,19794,12000,3537,19202,
13312,18739,18283,17022,6271,9142,18890,11660,3244,2653,8336,154,7922,10950,12686,
10707,18763,1716,17510,4749,18157,18967,3249,17973,3555,2534,14266,7872,3396,4858,
14062,18522,6809,16661,1646,9142,12707,7872,15534,8344,12375,16612,19649,6624,544,
19972,18699,9178,676,5210,9278,7592,12911,16913,5242,16136,3008,6974,4662,15725,
3863,15584,1133,10746,5171,5507,19059,19584,908,18627,12977,15106,9328,2574,7112,
19518,2269,14699,18887,10984,4232,17391,2853,5015,6071,1400,8773,15066,17088,15194,
12393,2612,11891,14586,6458,198,2469,16962,5899,17189,11681,8889,5952,17601,2183,
10315,6624,3073,1224,11777,15317,3778,2647,14844,15348,15688,15099,17657,6161,15742,
12649,11763,310,3370,18206,1648,13138,14586,6529,15021,14925,19573,6036,5677,15601,
1176,2019,13965,18223,16000,5990,1556,8092,8609,11858,16670,14974,4389,10139,3634,
14180,7071,-22,6605,15947,4076,9805,11969,3856,18634,18742,16696,11990,17819,16618,
8312,17458,7117,16039,11089,14722,4121,9902,6718,17156,3651,19792,17703,1836,13590,
10853,15060,10363,9898,4943,8597,13046,3075,13017,12241,1970,15380,16961,17920,7144,
12697,12522,11034,3360,1245,11013,6486,2051,8194,3367,15881,12571,12275,19819,18584,
2269,17575,9139,6036,13391,10123,9358,7435,9603,10352,12851,15703,6996,3416,6028,
18367,11682,18242,-179,873,15633,16703,1382,14390,2259,424,3324,17556,3732,7271,
8274,18305,16007,4165,7932,18194,7445,17846,15960,9797,17581,12033,16749,3440,1013,
6137,15314,19624,10873,615,9954,18663,4915,10050,14674,15908,19231,14697,10982,7744,
6349,11933,8828,16778,2854,5458,10475,1969,13006,18082,11507,8445,19122,2776,2278,
19105,15405,10646,2561,19643,7762,12450,15061,-80,16772,17397,17702,15696,19477,12204,
11852,6961,10317,12882,17386,1658,14757,-83,16632,11516,1436,11350,7309,12559,15450,
19044,18573,19902,9713,12535,6518,19173,5518,19291,17238,14862,14155,12742,9324,315,
1223,3365,4761,16765,19570,9778,7185,10633,8869,7062,14420,19025,3144,2919,14373,
12987,12060,16818,12336,6506,13385,8913,12814,7631,14302,18729,16130,16440,12825,17766,
1672,18122,13801,18567,13268,10485,15806,1531,9550,14027,19806,14826,8766,15366,1472,
18952,17030,19665,8828,15391,12907,11195,7686,18022,17709,11864,5804,2347,13092,2206,
5574,3588,4887,3557,6833,11907,2329,7454,14748,17595,1285,5579,4805,11002,13452,
9738,11247,16100,8105,9300,8224,14744,1347,13192,10918,7472,16961,9665,7470,15583,
12231,3739,7273,7349,4811,15439,11921,8143,1231,14486,9412,5304,11372,19249,6280,
19526,366,339,7317,2643,3507,16538,16253,19170,13596,2719,17336,19544,3394,13782,
12845,2935,5785,16361,11151,6350,12509,7930,5402,16116,10980,315,13561,5701,9302,
5953,8192,11732,10738,14014,2509,12320,6277,12498,15486,329,15956,5931,809,18424,
9793,10704,1435,9777,18139,1388,15788,4779,2493,16573,18851,8326,3621,2977,9284,
4761,14031,10596,1406,7988,12474,465,7051,5369,8753,16844,17881,11376,14332,1770,
18759,19830,8706,413,14388,5216,1120,1412,3048,14783,9191,5534,5308,4992,16801,
12994,13078,8426,17280,554,18882,8453,7162,16705,17196,14456,6381,16906,12685,3961,
16006,616,10557,18482,8917,17821,1640,768,15377,13422,9343,3960,507,17584,7625,
8313,5730,18842,6478,1076,5633,4772,6901,18147,6188,13802,5438,9151,19975,-45,
19993,16149,12567,7289,14070,4199,7535,4050,4911,731,14239,6376,7846,8929,-177,
14444,16445,14441,9713,10006,10301,1221,10790,5127,15356,18943,15641,10688,17754,7615,
1723,10508,12591,1442,12777,3996,2587,6632,3753,1358,6809,7080,17025,6145,2569,
14291,16178,5224,2324,7899,17643,394,2030,8738,5240,162,4780,15887,17387,540,
8500,18636,19274,8795,1242,4512,15901,14428,18010,3636,7920,3375,5299,17571,13878,
3165,16309,11972,9920,14638,15344,13738,3517,14800,14262,10407,14382,19652,13419,9629,
10991,1092,4864,500,1009,7305,16725,6362,10723,5297,9961,4480,10591,12639,194,
11892,1475,7560,2418,12525,14777,9833,6851,8415,17007,17316,10209,11291,11927,6991,
8547,7874,17971,9590,527,18283,2784,12727,7355,16344,17574,1196,2867,7440,12627,
5713,15303,10992,14985,11621,931,3578,13670,3586,9849,9677,7487,15810,463,19860,
15891,9169,13111,7635,10963,15784,11390,18432,936,16971,9712,135,6791,17570,15055,
6815,19297,10068,6600,2694,6870,12661,9195,8100,15709,7970,4570,18512,8662,19514,
9173,10733,9780,13376,7315,4209,7051,14309,10848,19873,1836,11970,19278,13425,13260,
17424,15399,8836,263,5279,5314,4182,16444,15711,19798,13866,11045,19823,18135,18738,
9551,488,13759,13097,6833,3312,3868,9389,14339,5427,11071,3998,2125,17281,16196,
9297,4327,2529,12714,805,17993,15460,15571,7065,7931,8214,14035,18637,5714,14392,
19150,10697,16271,3125,8327,5590,18372,13015,13921,19271,10273,5869,9154,13061,15711,
4098,19442,11951,4860,6918,423,2643,11311,1825,2955,17855,4423,9153,14332,1562,
9405,7775,4285,1524,17042,2542,10105,13001,8239,15379,3775,10218,13584,11898,3466,
9119,9693,17900,6282,19275,11572,5359,1551,10231,1903,13624,14140,18424,10343,12787,
12896,16746,10427,9868,14776,7766,12330,19029,7387,7697,16427,9979,7509,4116,9072,
15700,17402,5340,527,12850,85,7159,15413,2859,9910,2385,6518,15807,10829,7700,
1443,14009,14058,4381,201,2106,5569,8770,11053,6586,1857,11336,723,17985,4963,
17857,9468,14903,7052,1049,1897,15570,4971,15707,7550,2629,228,11087,19475,14562,
6749,6795,3807,18037,17487,1885,15313,8744,6514,19006,8805,16610,18191,2460,1146,
7073,15203,4338,827,3968,4585,15846,13688,6580,49,11243,6329,602,9600,3885,
13919,8964,2718,7573,18489,10733,18967,7343,4871,5859,3512,6563,15858,470,6030,
8906,2023,13699,18810,14344,5826,6318,9250,8842,1131,10807,798,19896,17731,19756,
11329,9686,3665,11770,6855,12895,6668,198,13040,17480,18227,246,5422,6456,11893,
12359,4561,18489,12935,13930,8138,16563,4713,11943,16169,2609,16944,1407,10405,15056,
6683,1592,14450,4846,1304,6275,3527,2255,12418,10816,1654,8103,11520,16384,14052,
17117,17202,11135,1892,18977,12047,9863,11301,7099,2593,1552,15072,17891,11773,15831,
17199,10557,7705,14246,11729,1882,14642,13251,18708,16364,19248,4315,8817,4833,11832,
2284,13798,18173,9888,17605,6012,19885,7590,664,3196,6298,16398,15840,18927,3895,
16701,13137,9581,3116,7881,12073,272,8445,844,6910,7918,8741,2693,17581,2486,
2697,2777,7230,4463,7809,8673,19045,8795,5490,19844,12379,6496,17044,9586,4311,
5078,7042,16352,4872,18575,16555,6860,9644,11359,13174,11919,15455,4470,7668,8706,
19330,2362,19098,7865,1117,1892,19596,8939,18287,17721,18266,6059,11180,13814,1456,
19730,1957,5339,3449,19579,3328,16825,12849,4552,3551,1261,17931,17114,8115,18028,
9376,9146,149,11855,5412,12416,14074,7560,19185,5848,69,8184,14237,1070,16931,
5765,389,19063,19043,3144,18700,12081,17093,15548,2940,5752,15194,15374,16401,8006,
6287,1273,12041,13600,10246,7275,13015,12297,19941,11424,14442,3560,2200,19587,11482,
16544,4825,12514,9375,17600,8237,9767,6909,13411,11514,6737,669,4424,6646,9833,
14963,3389,2061,13236,19327,395,10511,13045,5542,7358,3707,15574,14039,15184,774,
14719,17597,4377,16360,3178,175,11572,9343,2524,15065,3089,6043,10003,13406,5499,
14294,3862,8348,9521,8418,1990,7917,10066,9717,773,16064,674,13942,4078,14120,
2624,13621,3056,6473,10217,1081,15165,15930,14458,258,19619,2910,16935,8744,15953,
15838,16015,11100,2422,5229,8433,15254,3932,9464,2568,8203,5402,6639,10700,17439,
2720,5510,3179,19202,6688,17317,13667,12436,15087,3446,8326,11421,10930,5081,16627,
4153,18402,5910,14641,1553,10683,11957,7894,19598,8169,3288,10022,7114,3646,8210,
12415,7783,19581,2362,78,11048,10659,17325,15797,14313,6551,15594,18297,17661,13658,
4141,19258,17723,12638,11247,
